id,title_cn,title_jp,title_en,region,type,rating,points_count,center_lat,center_lng,cover_url,bgm_id
20851,,Another,,富山县,TV,7,7,0,0,http://bgm-api.anitabi.cn/pic/cover/l/d3/39/20851_V4eXe.jpg,
331489,电影 五等分的新娘,映画 五等分の花嫁,The Quintessential Quintuplets Movie,春日井市,剧场版,6.9,132,35.274012,137.013762,https://w.junreimap.com/images/bangumi/331489.jpg,19263
181857,拉帕斯主题公园,ラパス・テーマパーク,,仙台市,漫画系列,6.8,19,38.25631,140.863769,http://bgm-api.anitabi.cn/pic/cover/l/e8/77/181857_x58Zk.jpg,
1848,读或死 OVA,R.O.D -READ OR DIE-,,,OVA,7.4,11,35.695513,139.758174,https://w.junreimap.com/images/bangumi/1848.jpg,61
185181,死亡搁浅,DEATH STRANDING,DEATH STRANDING,欧洲,游戏,8.2,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/3f/98/185181_J11NM.jpg,
3054,大魔法峠,大魔法峠,,东京都,OVA,7.3,7,35.675478,139.745971,https://w.junreimap.com/images/bangumi/3054.jpg,1042
33255,钓球,つり球,,镰仓市,TV,7.3,31,35.303359,139.483113,https://w.junreimap.com/images/bangumi/33255.jpg,728
10609,架向星空之桥,星空へ架かる橋,,,TV,6.2,1,36.076112,137.218219,https://w.junreimap.com/images/bangumi/10609.jpg,
605,棋魂,ヒカルの碁,,东京都,TV,8.3,93,35.690362,139.736593,https://w.junreimap.com/images/bangumi/605.jpg,1522
66262,穿透幻影的太阳,幻影ヲ駆ケル太陽,Il Sole Penetra le Illusioni,长崎市,TV,6,3,32.747155,129.88008,https://w.junreimap.com/images/bangumi/66262.jpg,
28230,散华礼弥,さんかれあ,,神奈川县,TV,6.8,15,35.34471,139.139421,https://w.junreimap.com/images/bangumi/28230.jpg,
309,真实之泪,true tears,true tears,南砺市,TV,7.6,32,36.704785,137.043832,https://w.junreimap.com/images/bangumi/309.jpg,26564
284644,继园台七号,继园台七号,,,剧场版,6.7,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/07/04/284644_7Fz0v.jpg,
309807,偶像大师 百万现场！,アイドルマスター ミリオンライブ！,,,TV,7.2,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/bf/a0/309807_927A1.jpg,
120445,GATE 奇幻自卫队,GATE 自衛隊 彼の地にて、斯く戦えり,,东京都,TV,6.5,18,35.673948,139.736962,https://w.junreimap.com/images/bangumi/120445.jpg,1015
424663,憧憬成为魔法少女,魔法少女にあこがれて,,埼玉市,TV,7,4,35.905496,139.620864,https://w.junreimap.com/images/bangumi/424663.jpg,4357
115292,东京喰种√A,東京喰種トーキョーグール √A,,,TV,5.8,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/32/73/115292_RnE82.jpg,
278898,寻找见习魔女,魔女見習いをさがして,,,剧场版,5.5,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/dc/c7/278898_AzLA1.jpg,
37897,女子落语,じょしらく,,东京都,TV,7.5,159,35.697456,139.643097,https://w.junreimap.com/images/bangumi/37897.jpg,1448
329906,间谍过家家,SPY×FAMILY,,欧洲,TV,7.7,11,50.75878,6.521714,https://w.junreimap.com/images/bangumi/329906.jpg,
493453,BIBBIDIBA,ビビデバ,BIBBIDIBA,港区,,7.2,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/38/53/493453_5wfTY.jpg,
476808,几分钟的欢呼,数分間のエールを,,金泽市,剧场版,7.3,9,0,0,http://bgm-api.anitabi.cn/pic/cover/l/03/f8/476808_U4Hmm.jpg,
322193,橘色荣耀,プラオレ！～PRIDE OF ORANGE～,,日光市,TV,5.6,27,36.752783,139.613025,http://bgm-api.anitabi.cn/pic/cover/l/7e/aa/322193_YTenb.jpg,
318543,扶桑花之舞,フラ・フラダンス,,磐城市,剧场版,5.6,7,0,0,http://bgm-api.anitabi.cn/pic/cover/l/da/f3/318543_O1507.jpg,
467641,魔法光源股份有限公司,株式会社マジルミエ,,东京都,TV,6.5,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/9f/fd/467641_q40fo.jpg,
354042,不要欺负我，长瀞同学 二次攻击,イジらないで、長瀞さん 2nd Attack,,逗子市,TV,6.6,16,36.043458,139.422507,https://w.junreimap.com/images/bangumi/354042.jpg,
198395,,One Room,,东京都,TV,6.7,7,35.71182,139.68479,https://w.junreimap.com/images/bangumi/198395.jpg,929
485154,我的鬼女孩,好きでも嫌いなあまのじゃく,,米泽市,剧场版,5.1,6,37.909529,140.127997,https://w.junreimap.com/images/bangumi/485154.jpg,44783
46826,幻想玩偶,ファンタジスタドール,,东京都,TV,5.8,12,35.741483,139.539098,https://w.junreimap.com/images/bangumi/46826.jpg,1531
103307,来自木卫二之下,エウロパの底から,,岐阜县,小说,7,12,35.434388,136.726413,https://w.junreimap.com/images/bangumi/103307.jpg,
55791,笨蛋全裸向前冲,バカが全裸でやってくる,,名古屋市,小说,8,17,35.671702,138.788265,https://w.junreimap.com/images/bangumi/55791.jpg,
55793,时间遗落之物,時間のおとしもの,,名古屋市,小说,7.5,6,35.135027,136.975261,https://w.junreimap.com/images/bangumi/55793.jpg,
5651,强袭魔女2,ストライクウィッチーズ2,,欧洲,TV,7.2,13,29.571402,70.453197,https://w.junreimap.com/images/bangumi/5651.jpg,
39416,三个阿道夫,アドルフに告ぐ,,,漫画系列,8.9,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/c3/80/39416_R2Fkr.jpg,
238887,咒术回战,呪術廻戦,,,漫画系列,5.9,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/0f/f8/238887_mohh8.jpg,
316756,少年将帅,소년장수,,亚洲,TV,8,1,39.078286,125.836801,https://w.junreimap.com/images/bangumi/316756.jpg,
469033,触碰。,ふれる。,,东京都,剧场版,5.5,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/8d/d1/469033_Nzf2l.jpg,
123281,,西游记之大圣归来,,,剧场版,6.7,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/6f/6e/123281_t7gSM.jpg,
16437,里约大冒险,Rio,,,剧场版,7,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/f5/21/16437_3fT1P.jpg,
1444,天才麻将少女,咲-Saki-,,日本,TV,7.6,6,38.321996,137.586908,https://w.junreimap.com/images/bangumi/1444.jpg,
190111,全职法师,全职法师,,,WEB,5.3,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/e4/cf/190111_sEqef.jpg,
96918,ALDNOAH.ZERO,アルドノア・ゼロ,,,TV,6.8,5,0,0,http://bgm-api.anitabi.cn/pic/cover/l/87/95/96918_l2HJN.jpg,
7883,女仆咖啡厅,それでも町は廻っている,,大田区,TV,7.7,33,35.567073,139.687815,https://w.junreimap.com/images/bangumi/7883.jpg,6211
3393,"I""s Pure","I""s Pure",,,OVA,6.8,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/47/7b/3393_n3v0V.jpg,
37785,来自新世界,新世界より,From the New World,日本,TV,8.2,13,35.912928,140.221212,https://w.junreimap.com/images/bangumi/37785.jpg,26270
466861,少女世界的生存之道,オトメ世界の歩き方,,日本,游戏,0,1,0,0,https://w.junreimap.com/images/bangumi/466861_peyc29yv5.jpg,
332250,超自然武装当哒当,ダンダダン,,日本,漫画系列,7.3,5,0,0,http://bgm-api.anitabi.cn/pic/cover/l/56/9a/332250_XmrMI.jpg,
513793,姐妹星再闪耀～siSTAR resiSTAR～,しすたれじすた,,日本,漫画系列,0,5,35.424197,139.420037,https://w.junreimap.com/images/bangumi/513793.jpg,12418
12192,滑头鬼之孙～千年魔京～,ぬらりひょんの孫～千年魔京～,,,TV,7.2,1,0,0,https://w.junreimap.com/images/bangumi/12192.jpg,
110568,灵感少女！,レーカン！,,草加市,TV,6.3,17,35.805497,139.796336,https://w.junreimap.com/images/bangumi/110568.jpg,4859
333826,黑潮,クロシオカレント,,高知县,漫画系列,7.7,27,33.273488,133.278924,http://bgm-api.anitabi.cn/pic/cover/l/ff/67/333826_ufe72.jpg,
200187,最后生还者2,The Last of Us: Part II,,,游戏,5.6,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/8f/59/200187_t8u5U.jpg,
374008,摄影部,ふぉとくら,,东京都,,0,1,0,0,https://w.junreimap.com/images/bangumi/374008_pah7c8ple.jpg,
54338,圣哥传,聖☆おにいさん,,,剧场版,7.2,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/81/c4/54338_9Esnu.jpg,
299651,海边的Q,海辺のキュー,,沼津市,漫画系列,6.7,5,0,0,http://bgm-api.anitabi.cn/pic/cover/l/14/c2/299651_8aund.jpg,
241158,邻家的吸血鬼小妹,となりの吸血鬼さん,,东京都,TV,7,7,35.643271,139.730778,https://w.junreimap.com/images/bangumi/241158.jpg,906
236196,Anima Yell!,アニマエール！,,东京都,TV,6.4,6,35.668606,139.70816,https://w.junreimap.com/images/bangumi/236196.jpg,185
333813,真 流行之神3,真 流行り神３,,岐阜县,游戏,5.8,4,35.651698,136.821329,http://bgm-api.anitabi.cn/pic/cover/l/a5/af/333813_T11Gd.jpg,
170261,天真与闪电,甘々と稲妻,Amaama to Inazuma,武藏野市,TV,7,6,35.702613,139.543705,https://w.junreimap.com/images/bangumi/170261.jpg,
16245,世界上最NG的恋爱,世界でいちばんNG（だめ）な恋,,东京都,游戏,0,2,0,0,https://w.junreimap.com/images/bangumi/16245_p7qpo0znn.jpg,
7777,海绵宝宝 第一季,SpongeBob SquarePants (Season 1),,,TV,7.9,1,0,0,https://w.junreimap.com/images/bangumi/7777.jpg,
330973,看得见的女孩,見える子ちゃん,,东京都,TV,6.8,60,35.692713,139.738249,http://bgm-api.anitabi.cn/pic/cover/l/bc/6b/330973_HpbMw.jpg,
96130,少女与战车 这次是真正的安齐奥战！,ガールズ&パンツァー これが本当のアンツィオ戦です!,,海外,OVA,7.4,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/09/28/96130_Ds7UN.jpg,
59664,银之匙 Silver Spoon,銀の匙 Silver Spoon,,带广市,TV,7.9,29,42.901752,143.179228,https://w.junreimap.com/images/bangumi/59664.jpg,406370
1174,青空下的约定,この青空に約束を―,,日本,游戏,7.8,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/34/73/1174_DNdJr.jpg,
846,女仆咖啡帕露菲,パルフェ ～chocolat second brew～,,,游戏,8,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/84/f7/846_xUyQU.jpg,
126606,第三飞行少女队,第三飛行少女隊,,,OVA,6.6,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/8b/98/126606_S6mvh.jpg,
143834,少女＊领域,オトメ＊ドメイン,Otome * Domain,入间市,AVG,6.7,8,35.832993,139.37164,https://w.junreimap.com/images/bangumi/143834.jpg,7145
471839,女仆冥土小姐。,君は冥土様。,,,TV,6.2,6,0,0,https://w.junreimap.com/images/bangumi/471839.jpg,
10119,,天神乱漫 -LUCKY or UNLUCKY!?-,,,游戏,0,7,0,0,https://w.junreimap.com/images/bangumi/10119_p4z7jky8y.jpg,
70981,NOeSIS-虚伪记忆的物语-,NOeSIS-嘘を吐いた記憶の物語-,,,游戏,7.4,2,0,0,http://bgm-api.anitabi.cn/pic/cover/l/9e/44/70981_yffxt.jpg,
14878,小魔女DoReMi 大合奏,おジャ魔女どれみドッカ～ン!,,,TV,8.2,2,0,0,https://w.junreimap.com/images/bangumi/14878.jpg,
56596,暮色探险队,夕闇通り探検隊,,日野市,游戏,9,81,0,0,https://w.junreimap.com/images/bangumi/56596.jpg,
68756,农林,のうりん,,美浓加茂市,TV,6.5,29,35.519373,136.975478,https://w.junreimap.com/images/bangumi/68756.jpg,24469
89216,我们大家的河合庄,僕らはみんな河合荘,,岐阜市,TV,7.1,83,35.430254,136.773859,https://w.junreimap.com/images/bangumi/89216.jpg,40897
385928,,BanG Dream! Morfonication,BanG Dream! Morfonication,,WEB,0,8,0,0,https://w.junreimap.com/images/bangumi/385928.jpg,
46012,黑塔利亚 第5期,ヘタリア The Beautiful World,,欧洲,WEB,7.3,2,0,0,https://w.junreimap.com/images/bangumi/46012.jpg,
317615,黑塔利亚 World★Stars,ヘタリア World★Stars,,欧洲,WEB,5.8,3,52.516202,13.378225,https://w.junreimap.com/images/bangumi/317615.jpg,794382
10261,异国迷宫的十字路口,異国迷路のクロワーゼ The Animation,La croisée dans un labyrinthe étranger,欧洲,TV,7.1,8,48.859297,2.335999,https://w.junreimap.com/images/bangumi/10261.jpg,1634
426124,剧场版蓝色监狱 -EPISODE 凪-,劇場版ブルーロック -EPISODE 凪-,,,剧场版,4.3,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/2f/60/426124_0JIJq.jpg,
88765,混沌子,CHAOS;CHILD,,涩谷区,游戏,8.5,55,35.665287,139.703825,https://w.junreimap.com/images/bangumi/88765.jpg,1283
404804,天国大魔境,天国大魔境,,东京都,TV,8.1,22,35.706977,139.784426,https://w.junreimap.com/images/bangumi/404804.jpg,2712
207431,死印,死印,,八王子市,游戏,6.7,12,0,0,http://bgm-api.anitabi.cn/pic/cover/l/4d/0f/207431_1t82k.jpg,
56621,黄昏症候群 探索篇/究明編,トワイライトシンドローム 探索編/究明編,,武藏野市,游戏,7.6,32,0,0,http://bgm-api.anitabi.cn/pic/cover/l/32/b8/56621_EEtrP.jpg,
228439,街 ～命运的交叉点～特别篇,街 ~運命の交差点~ 特別篇,,涩谷区,游戏,7.2,8,35.659469,139.700516,https://w.junreimap.com/images/bangumi/228439.jpg,37
291333,丸子与银河龙,マルコと銀河竜,,长崎市,游戏,7.5,41,32.729569,129.846737,https://w.junreimap.com/images/bangumi/291333.jpg,51693
48880,,"Wake Up, Girls!","Wake Up, Girls!",仙台市,TV,6.7,95,38.268194,140.869417,https://w.junreimap.com/images/bangumi/48880.jpg,6171
425988,前辈是男孩子,先輩はおとこのこ,,镰仓市,TV,6.3,68,35.343489,139.543837,https://w.junreimap.com/images/bangumi/425988_ogpd4317t.jpg,3791
25444,听爸爸的话！,パパのいうことを聞きなさい！,,八王子市,TV,6.7,42,35.65418,139.408844,https://w.junreimap.com/images/bangumi/25444.jpg,1423
393037,义妹生活,義妹生活,,涩谷区,TV,6.8,31,35.655446,139.698484,https://w.junreimap.com/images/bangumi/393037.jpg,288
2617,天降之物,そらのおとしもの,,,TV,7.2,5,35.39849,135.782124,https://w.junreimap.com/images/bangumi/2617.jpg,
16777,浪漫追星社,宙のまにまに,,,漫画系列,7.4,11,0,0,http://bgm-api.anitabi.cn/pic/cover/l/fb/b2/16777_AKF84.jpg,
103302,镰鼬之夜2 监狱岛的童谣,かまいたちの夜2 監獄島のわらべ唄,,日本,游戏,8.1,17,0,0,http://bgm-api.anitabi.cn/pic/cover/l/5c/6b/103302_ZLpi8.jpg,
19175,忌火起草,忌火起草,,东京都,游戏,7.4,6,0,0,http://bgm-api.anitabi.cn/pic/cover/l/a3/11/19175_TzPnt.jpg,
224586,虔诚之花的晚钟,ピオフィオーレの晩鐘,,,游戏,6.5,1,0,0,https://w.junreimap.com/images/bangumi/224586.jpg,
301369,战翼的希格德莉法,戦翼のシグルドリーヴァ,Sen`yoku no Sigrdrifa,馆山市,TV,6.1,40,35.032305,139.831688,https://w.junreimap.com/images/bangumi/301369.jpg,7748
482706,,18TRIP,,横滨市,游戏,6.8,3,35.434867,139.727214,https://w.junreimap.com/images/bangumi/482706.jpg,6344
356756,派对浪客诸葛孔明,パリピ孔明,,涩谷区,TV,7,56,35.654568,139.651611,https://w.junreimap.com/images/bangumi/356756.jpg,2848
3304,神枪少女,GUNSLINGER GIRL,,海外,TV,7.8,99,39.504541,14.06033,https://w.junreimap.com/images/bangumi/3304.jpg,
293610,海边的异邦人,海辺のエトランゼ,,冲绳县,剧场版,6.2,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/b0/b6/293610_rjY8V.jpg,
14761,镰鼬之夜,かまいたちの夜,,长野县,游戏,7.6,38,36.716707,137.831512,http://bgm-api.anitabi.cn/pic/cover/l/ad/10/14761_oKoyO.jpg,
50814,打工吧！魔王大人,はたらく魔王さま!,,东京都,TV,7.1,7,35.673787,139.668608,https://w.junreimap.com/images/bangumi/50814.jpg,1488
2074,逮捕令,逮捕しちゃうぞ,,,TV,7.6,1,0,0,https://w.junreimap.com/images/bangumi/2074.jpg,
474801,冻牌～地下麻将斗牌录～,凍牌～裏レート麻雀闘牌録～,,,TV,6,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/96/44/474801_F0Bl1.jpg,
116871,亚尔斯兰战记,アルスラーン戦記,,,TV,6.9,1,34.803522,48.5198,http://bgm-api.anitabi.cn/pic/cover/l/9b/bf/116871_TEaP5.jpg,
21900,轮回的拉格朗日,輪廻のラグランジェ,Rinne no Lagrange: Flower Declaration of Your Heart,鸭川市,TV,6.5,20,35.094574,140.148171,https://w.junreimap.com/images/bangumi/21900.jpg,30597
133383,攻壳机动队,Ghost in the Shell,,中国,电影,5.4,16,22.300763,114.170936,https://w.junreimap.com/images/bangumi/133383.jpg,840
347953,群青的号角,群青のファンファーレ,Fanfare of Adolescence,白井市,TV,5.1,14,35.776763,140.033498,https://w.junreimap.com/images/bangumi/347953.jpg,8044
166454,未生,미생,,,电视剧,8.2,1,0,0,https://w.junreimap.com/images/bangumi/166454.jpg,
45954,珍贵日子的梦想,소중한 날의 꿈,,,剧场版,6.6,1,0,0,https://w.junreimap.com/images/bangumi/45954.jpg,
278826,Re：从零开始的异世界生活 二期,Re:ゼロから始める異世界生活 2nd season,,幸手市,TV,7.4,11,36.080828,139.721116,https://w.junreimap.com/images/bangumi/278826.jpg,14244
410346,2.5次元的诱惑,2.5次元の誘惑,,大田区,TV,6.5,11,35.55449,139.724571,https://w.junreimap.com/images/bangumi/410346.jpg,3959
407975,重启人生,ブラッシュアップライフ,,,日剧,7.9,5,35.629964,139.559537,https://w.junreimap.com/images/bangumi/407975.jpg,
73083,钻石王牌,ダイヤのA,Ace of Diamond,,TV,7.6,5,34.404803,133.1937,https://w.junreimap.com/images/bangumi/73083.jpg,28005
221333,,昨日青空,Crystal Sky of Yesterday,浙江省,剧场版,5.9,5,29.207086,119.477878,https://w.junreimap.com/images/bangumi/221333.jpg,140415
131891,暗杀教室 第二季,暗殺教室 第2期,,八王子市,TV,7.6,5,0,0,https://w.junreimap.com/images/bangumi/131891.jpg,
84386,舰队Collection,艦隊これくしょん -艦これ-,,吴市,TV,5.6,6,34.208871,132.525802,https://w.junreimap.com/images/bangumi/84386.jpg,49258
315745,租借女友 2期,彼女、お借りします 第2期,,东京都,TV,5.9,6,35.693003,139.695389,https://w.junreimap.com/images/bangumi/315745.jpg,326
2974,名侦探柯南 银翼的魔术师,名探偵コナン 銀翼の奇術師,Detective Conan: Magician of the Silver Sky,日本,剧场版,6.7,6,42.323963,140.929224,https://w.junreimap.com/images/bangumi/2974.jpg,53307
380514,候鸟,候鸟,,中国,游戏,7.2,7,39.753695,116.726461,https://w.junreimap.com/images/bangumi/380514.jpg,
340167,爱丽丝和特蕾丝的梦幻工厂,アリスとテレスのまぼろし工場,,釜石市,剧场版,6.3,7,39.267018,141.874672,https://w.junreimap.com/images/bangumi/340167.jpg,145617
126461,樱子小姐的脚下埋着尸体,櫻子さんの足下には死体が埋まっている,,旭川市,TV,6.7,67,43.578025,142.437527,https://w.junreimap.com/images/bangumi/126461.jpg,
22657,在盛夏等待,あの夏で待ってる,,小诸市,TV,7,94,36.327988,138.418658,https://w.junreimap.com/images/bangumi/22657.jpg,42354
500,侧耳倾听,耳をすませば,Whisper of the Heart,多摩市,剧场版,7.9,21,35.646295,139.442265,https://w.junreimap.com/images/bangumi/500.jpg,1512
335225,古见同学有交流障碍症,古見さんは、コミュ症です。,,大和市,TV,7,8,35.427648,139.467341,https://w.junreimap.com/images/bangumi/335225.jpg,5265
319577,Chapter I,Chapter I,Chapter I,和歌山市,其他,8,26,33.882779,135.456632,https://w.junreimap.com/images/bangumi/319577.jpg,75621
247,银魂,銀魂,,日本,TV,8.7,2,31.659992,35.609247,https://w.junreimap.com/images/bangumi/247.jpg,
257494,,夜思,,黑龙江省,WEB,7.2,2,45.765321,126.624662,https://w.junreimap.com/images/bangumi/257494.jpg,
324295,式守同学不只可爱而已,可愛いだけじゃない式守さん,,东京都,TV,5.7,52,35.624986,139.348063,https://w.junreimap.com/images/bangumi/324295.jpg,3560
464561,变成菜变成花,菜なれ花なれ,,沼田市,TV,9,33,36.642519,139.040033,https://w.junreimap.com/images/bangumi/464561.jpg,27764
1148,东方永夜抄 ～ Imperishable Night.,東方永夜抄　～ Imperishable Night.,,,游戏,8.3,3,0,0,http://bgm-api.anitabi.cn/pic/cover/l/df/0a/1148_0DcU9.jpg,
12696,东方神灵庙 ～ Ten Desires.,東方神霊廟　～ Ten Desires,,,游戏,7.7,1,0,0,http://bgm-api.anitabi.cn/pic/cover/l/d7/85/12696_z01kz.jpg,
338446,孤独的美食家 第九季,孤独のグルメ Season9,,,日剧,7.6,14,0,0,http://bgm-api.anitabi.cn/pic/cover/l/b5/23/338446_ZPK2Q.jpg,
289173,孤独的美食家 第八季,孤独のグルメ Season8,,,日剧,7.6,14,0,0,http://bgm-api.anitabi.cn/pic/cover/l/66/6e/289173_UC7d6.jpg,
74240,孤独的美食家 第三季,孤独のグルメ Season3,,,日剧,7.8,12,0,0,http://bgm-api.anitabi.cn/pic/cover/l/d8/9c/74240_FkSsC.jpg,
49124,孤独的美食家 第二季,孤独のグルメ Season2,,,日剧,7.9,12,0,0,http://bgm-api.anitabi.cn/pic/cover/l/c5/78/49124_1rJ1b.jpg,
449341,,一人之下·锈铁重现,,辽宁省,WEB,5.1,4,41.797106,123.414368,https://w.junreimap.com/images/bangumi/449341.jpg,1085819
320239,,血与心,,中国,WEB,0,3,0,0,https://w.junreimap.com/images/bangumi/320239.jpg,
432463,,茶啊二中,,吉林省,剧场版,6.6,3,43.867,125.302151,https://w.junreimap.com/images/bangumi/432463.jpg,310963
5337,绝命毒师,Breaking Bad,,,欧美剧,8,1,35.135133,-106.543907,https://w.junreimap.com/images/bangumi/5337.jpg,
284,草莓棉花糖,苺ましまろ,,滨松市,TV,7.8,38,34.706201,137.692012,https://w.junreimap.com/images/bangumi/284.jpg,34582
186180,重神机潘多拉,重神機パンドーラ,,重庆市,TV,4.8,8,29.534768,106.547667,https://w.junreimap.com/images/bangumi/186180.jpg,3795
119967,铁道员,鉄道員,,北海道,电影,8.2,3,43.16166,142.569779,https://w.junreimap.com/images/bangumi/119967.jpg,73544
8474,放浪男孩,放浪息子,,东京都,TV,7.8,33,35.677936,139.663696,https://w.junreimap.com/images/bangumi/8474.jpg,
26800,给桃子的信,ももへの手紙,,广岛市,剧场版,7.1,42,34.163963,132.785509,https://w.junreimap.com/images/bangumi/26800.jpg,26305
331692,瓦尼塔斯的手记,ヴァニタスの手記,,欧洲,TV,6.4,6,48.844769,2.338376,https://w.junreimap.com/images/bangumi/331692.jpg,563024
12703,境界线上的地平线,境界線上のホライゾン,,爱知县,TV,7.2,7,35.182572,136.844316,https://w.junreimap.com/images/bangumi/12703.jpg,5930
1952,迦南,CANAAN,,上海市,TV,7,8,31.228356,121.488569,https://w.junreimap.com/images/bangumi/1952.jpg,1211
211066,三颗星彩色冒险,三ツ星カラーズ,,文京区,TV,7.4,9,35.713247,139.77459,https://w.junreimap.com/images/bangumi/211066.jpg,1295
191956,亚人酱有话要说,亜人ちゃんは語りたい,,镰仓市,TV,6.9,10,35.309911,139.540151,https://w.junreimap.com/images/bangumi/191956.jpg,806
188412,风夏,風夏,,东京都,TV,5.5,9,35.538777,139.566489,https://w.junreimap.com/images/bangumi/188412.jpg,2225
168634,竞女,競女!!!!!!!!,,京都市,TV,6.4,13,34.510909,135.334804,https://w.junreimap.com/images/bangumi/168634.jpg,17720
107199,LoveLive! 学园偶像 电影,ラブライブ! The School Idol Movie,,海外,剧场版,7.3,9,40.664259,-73.889467,https://w.junreimap.com/images/bangumi/107199.jpg,14764
58850,恋爱研究所,恋愛ラボ,Love Lab,岐阜市,TV,7.3,9,35.423422,136.760621,https://w.junreimap.com/images/bangumi/58850.jpg,
14830,大鱼·海棠,,Big Fish & Begonia,福建省,剧场版,5.5,10,24.346593,116.955836,https://w.junreimap.com/images/bangumi/14830.jpg,131116
3130,数码宝贝驯兽师之王,デジモンテイマーズ,,东京都,TV,7.9,12,35.868614,138.988126,https://w.junreimap.com/images/bangumi/3130.jpg,
31413,织田信奈的野望,織田信奈の野望,,京都市,TV,6.8,12,35.064019,135.837791,https://w.junreimap.com/images/bangumi/31413.jpg,8207
25961,猫和老鼠,Tom and Jerry,,海外,TV,9,12,41.144,-73.525122,https://w.junreimap.com/images/bangumi/25961.jpg,
297340,铁路浪漫谭,レヱル・ロマネスク,Rail Romanesque,人吉市,TV,5.2,13,32.215061,130.799211,https://w.junreimap.com/images/bangumi/297340.jpg,158449
22431,樱花开了。,さくら、咲きました。,,山形县,游戏,6.8,17,38.235968,140.19776,https://w.junreimap.com/images/bangumi/22431.jpg,22668
48034,琴浦小姐,琴浦さん,,仓吉市,TV,6.7,13,35.461229,133.648682,https://w.junreimap.com/images/bangumi/48034.jpg,73908
354414,,SHINE POST,,东京都,TV,7.2,14,35.704815,139.666667,https://w.junreimap.com/images/bangumi/354414.jpg,423
78544,星辰恋曲的白色永恒,アストラエアの白き永遠,,指宿市,游戏,7.2,16,35.66936,139.692149,https://w.junreimap.com/images/bangumi/78544.jpg,1369
62285,美妙旋律 Rainbow Live,プリティーリズム・レインボーライブ,,东京都,TV,8,17,40.207106,137.770337,https://w.junreimap.com/images/bangumi/62285.jpg,
185001,小桃小栗 Love Love物语,ももくり,,水户市,TV,6.5,19,36.311362,140.491763,https://w.junreimap.com/images/bangumi/185001.jpg,7817
268070,骚动时节的少女们啊,荒ぶる季節の乙女どもよ。,,神奈川县,TV,7.1,21,35.645559,139.713055,https://w.junreimap.com/images/bangumi/268070.jpg,1669
83868,元气囝仔,ばらかもん,Barakamon,五岛市,TV,7.7,23,32.621154,128.797981,https://w.junreimap.com/images/bangumi/83868.jpg,449756
88493,一周的朋友。,一週間フレンズ。,,日野市,TV,7.2,24,35.647393,139.428692,https://w.junreimap.com/images/bangumi/88493.jpg,8034
3477,空之音,ソ・ラ・ノ・ヲ・ト,Sound of the Sky,欧洲,TV,6.8,26,40.076101,-2.139115,https://w.junreimap.com/images/bangumi/3477.jpg,1377989
1773,死亡笔记,DEATH NOTE,,东京都,TV,8.4,26,35.587025,139.69252,https://w.junreimap.com/images/bangumi/1773.jpg,880
237423,烟草,ケムリクサ,Kemurikusa,日本,TV,7.5,29,34.89959,135.81192,https://w.junreimap.com/images/bangumi/237423.jpg,
216228,孤独的美食家,孤独のグルメ,,东京都,WEB,7,36,35.787988,139.71023,https://w.junreimap.com/images/bangumi/216228.jpg,
119394,昭和元禄落语心中,昭和元禄落語心中,Shouwa Genroku Rakugo Shinjuu,东京都,TV,8.2,29,35.697565,139.777979,https://w.junreimap.com/images/bangumi/119394.jpg,977
234349,卫宫家今天的饭,衛宮さんちの今日のごはん,,东京都,WEB,7.5,31,35.626826,139.618887,https://w.junreimap.com/images/bangumi/234349.jpg,2267
248665,星合之空,星合の空 -ほしあいのそら-,,东京都,TV,6.9,36,35.626871,139.693639,https://w.junreimap.com/images/bangumi/248665.jpg,2254
155704,田中君总是如此慵懒,田中くんはいつもけだるげ,,广岛市,TV,7,36,34.394746,132.460146,https://w.junreimap.com/images/bangumi/155704.jpg,4329
239664,恬淡晴天,徒然日和,,熊野市,漫画,8,38,33.888761,136.073858,https://w.junreimap.com/images/bangumi/239664.jpg,7262
228350,战栗杀机,BANANA FISH,,海外,TV,7.3,44,40.737835,-74.009617,https://w.junreimap.com/images/bangumi/228350.jpg,1646
